Details for Sum of price - terms: jackets,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin
202467,Front of Store,No,clothing,Yes,851,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,UTILITY ASYMMETRIC CROPPED KNIT SWEATER SAND,Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.,63.99,USD,jackets,MAN,Winter,Wool,Bangladesh
202468,Aisle,No,clothing,Yes,1110,Zara,https://www.zara.com/us/en/denim-bomber-jacket-p00621400.html,CROPPED HOODED TECHNICAL JACKET KHAKI,Puffer vest made of technical fabric. Fill is a blend of 60% down and 40% feather. Sleeveless design with high collar. Zip pockets at hip and interior pocket. Adjustable hem with side elastics. Front snap button closure.,17.95,USD,jackets,WOMAN,Winter,Wool Blend,Turkey
202469,Aisle,No,clothing,Yes,825,Zara,https://www.zara.com/us/en/paint-print-overshirt-p05320305.html,RELAXED MOC-TOE SUEDE BOOTS KHAKI,Jacket made of textured fabric. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at chest and hidden pockets at hip. Side vents at hem. Front button closure.,19.99,USD,jackets,MAN,Autumn,Polyester,Bangladesh
217124,Front of Store,Yes,clothing,No,1520,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,STRETCH BASIC SLIM FIT T-SHIRT SKY BLUE,Regular fit overshirt made of cotton. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,28.95,USD,jackets,WOMAN,Summer,Cotton,Bangladesh
217123,Front of Store,No,clothing,No,954,Zara,https://www.zara.com/us/en/v-neck-knit-sweater-p03519001.html,QUILTED WASHED EFFECT BOMBER JACKET IVORY,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,39.99,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
202472,End-cap,Yes,clothing,Yes,1356,Zara,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html,TEXTURED BASIC HEAVYWEIGHT T-SHIRT SAND,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,39.95,USD,jackets,MAN,Summer,Linen,Cambodia
217122,End-cap,No,clothing,No,789,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,SATIN PRINTED DENIM OVERSHIRT BLACK,Relaxed fit overshirt made with cotton fabric. Lapel collar and long sleeves with buttoned cuffs. Flap patch pockets at chest and side hip pockets. Front button closure.,69.99,USD,jackets,WOMAN,Spring,Linen,Bangladesh
202474,Aisle,Yes,clothing,Yes,1452,Zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,RELAXED TEXTURED DENIM JACKET LIMITED EDITION STONE,Jacket made of technical fabric. Lapel collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Washed effect. Elasticized trim. Front zip hidden by a snap button flap.,25.99,USD,jackets,WOMAN,Spring,Denim,Bangladesh
202475,Front of Store,No,clothing,No,891,Zara,https://www.zara.com/us/en/faux-fur-jewel-sweater-p07901339.html,QUILTED HOODED TECHNICAL JACKET NAVY,Straight fit jeans. Five pockets. Washed effect with rips at legs. Front button closure.,22.99,USD,jackets,WOMAN,Spring,Cotton,Portugal
217121,Front of Store,Yes,clothing,Yes,1224,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,KNIT SWEATER WITH PEARLS NAVY #3,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,26.99,USD,jackets,WOMAN,Autumn,Acrylic,Turkey
217119,End-cap,No,clothing,Yes,868,Zara,https://www.zara.com/us/en/cable-knit-metallic-sweater-p04369103.html,PLEATED CROPPED LEATHER JACKET OLIVE,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,25,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh
202478,End-cap,No,clothing,Yes,748,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,PLEATED WOOL BLEND SUIT JACKET CHARCOAL,Sweater made with 31% wool and 28% alpaca. Round neck and long sleeves.,59.99,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
217118,Aisle,No,clothing,No,1067,Zara,https://www.zara.com/us/en/pocket-overshirt-p04466468.html,PLEATED TEXTURED WEAVE OVERSHIRT KHAKI,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,21.95,USD,jackets,WOMAN,Summer,Linen,Vietnam
217117,Front of Store,No,clothing,Yes,767,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p06688486.html,REGULAR ACID WASH DENIM JACKET GREY,Denim jacket with lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed effect and rips. Front button closure.,49.95,USD,jackets,MAN,Spring,Cotton,Cambodia
202481,Front of Store,Yes,clothing,Yes,1246,Zara,https://www.zara.com/us/en/knit-v-neck-sweater-p06771003.html,MIXED COLLAR WAXED JACKET TAUPE,Cropped jacket with lightly quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Washed effect. Rib hems. Front zip closure.,20.95,USD,jackets,MAN,Autumn,Polyester,Brazil
217116,Front of Store,No,clothing,No,763,Zara,https://www.zara.com/us/en/bomber-jacket-p06318502.html,SLIM EMBROIDERED FOREST JACKET TAUPE,Relaxed fit jacket. Contrasting lapel collar and long sleeves with buttoned cuffs. Front pouch pockets. Interior pocket. Washed effect. Front zip closure.,19.95,USD,jackets,MAN,Autumn,Cotton,China
217115,Aisle,No,clothing,No,904,Zara,https://www.zara.com/us/en/embroidered-patch-jacket-p05320345.html,WOVEN LEATHER SLIDES,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,33.95,USD,jackets,WOMAN,Winter,Cotton,Turkey
217114,Front of Store,No,clothing,Yes,947,Zara,https://www.zara.com/us/en/basic-slim-fit-t-shirt-p05584361.html,HIGH-WAIST FAUX SHEARLING PLAID JACKET IVORY,Relaxed fit overshirt made of stretch fabric. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Front button closure.,35,USD,jackets,WOMAN,Spring,Linen Blend,Spain
202485,End-cap,No,clothing,No,977,Zara,https://www.zara.com/us/en/suede-sneakers-p12502320.html,REGULAR BAGGY FIT JEANS WHITE,Puffer jacket made of shiny finish technical fabric. Fill is a blend of 80% down and 20% feathers. High collar with adjustable hood and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip closure.,49,USD,jackets,WOMAN,Autumn,Acrylic,India
202486,End-cap,No,clothing,No,926,Zara,https://www.zara.com/us/en/suede-fisherman-sandals-p12436320.html,DOUBLE-BREASTED REVERSIBLE PLAID OVERSHIRT SKY BLUE,Lapel collar jacket with long sleeves with elastic cuffs. Patch pockets at hip. Elastic hem. Front snap button closure.,19.95,USD,jackets,WOMAN,Autumn,Viscose,Morocco
217108,End-cap,No,clothing,Yes,872,Zara,https://www.zara.com/us/en/suede-penny-loafers-p12644320.html,OVERSIZED PADDED DENIM JACKET SAND,Jacket made of cotton blend fabric. High collar and long sleeves. Welt pockets at hip. Rib trim. Cropped length. Front zip closure.,35.99,USD,jackets,MAN,Autumn,Denim,Vietnam
217106,Aisle,No,clothing,Yes,761,Zara,https://www.zara.com/us/en/basic-heavyweight-t-shirt-p01887450.html,STRUCTURED LIGHTWEIGHT PUFFER JACKET TAUPE,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Side hidden in-seam pockets. Front button closure.,107.99,USD,jackets,WOMAN,Winter,Polyester,Turkey
217105,End-cap,Yes,clothing,No,1300,Zara,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html,RELAXED ABSTRACT JACQUARD SWEATER BLACK,Long sleeve high collar cropped sweater. Frayed hem.,31,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
202490,End-cap,No,clothing,Yes,1117,Zara,https://www.zara.com/us/en/faux-suede-jacket-p03548689.html,STRETCH CABLE KNIT METALLIC SWEATER BURGUNDY,Sneakers. Upper in a combination of pieces and colors. Lacing with six pairs of eyelets. Textured chunky soles. Retro style.,33.99,USD,jackets,WOMAN,Winter,Acrylic,India
202491,Aisle,Yes,clothing,Yes,1297,Zara,https://www.zara.com/us/en/boucle-textured-jacket-p08491402.html,LINEN ABSTRACT PRINT T-SHIRT WHITE,Straight fit blazer made of linen. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,74,USD,jackets,MAN,Summer,Linen,Bangladesh
217104,Aisle,No,clothing,No,1066,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html,STRUCTURED TEXTURED SWEATER TAUPE,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,25.95,USD,jackets,WOMAN,Winter,Wool,China
217100,Aisle,Yes,clothing,Yes,1213,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,TEXTURED POCKET JACKET BLACK #3,Straight fit blazer. Pointed lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip and interior pocket. Central back vent at hem. Front button closure.,71.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
202494,Aisle,Yes,clothing,No,1418,Zara,https://www.zara.com/us/en/wool-blend-knit-sweater-p02893159.html,RIBBED CONTRASTING PATCHES BOMBER JACKET KHAKI,Denim jacket with lapel collar and long sleeves with buttoned cuffs. Flap pockets at chest and welt pockets at hip. All over washed effect and rips. Front button closure.,15.99,USD,jackets,WOMAN,Spring,Cotton,Turkey
217099,Front of Store,No,clothing,Yes,1029,Zara,https://www.zara.com/us/en/textured-denim-jacket-limited-edition-p01538430.html,QUILTED POCKET DENIM JACKET BROWN,Roomy jacket made of lightweight fabric. Lapel collar and long sleeves with elastic cuffs. Contrasting patch appliqués with embroidery at front and back. Front pouch pocket. Elastic hem. Front zip closure.,19.99,USD,jackets,WOMAN,Spring,Denim,Morocco
202496,End-cap,No,clothing,No,985,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,STRUCTURED POCKET OVERSHIRT NAVY,Sweater made with 95% cashmere. V-neck and long sleeves. Rib trim.,44,USD,jackets,WOMAN,Winter,Wool Blend,India
202497,End-cap,No,clothing,No,804,Zara,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html,KNIT PEARL SWEATER WHITE,Boxy bomber jacket. Rib elastic collar and long sleeves. Welt pockets at hip. Elasticized trim. Front zip closure.,45.99,USD,jackets,WOMAN,Autumn,Wool,Spain
217098,End-cap,Yes,clothing,No,1204,Zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,KNIT TEXTURED POCKET JACKET,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,50.95,USD,jackets,MAN,Autumn,Wool,India
217093,Front of Store,No,clothing,No,820,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p01538369.html,STRETCH STRETCH POCKET OVERSHIRT SAND,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Front button closure.,43.99,USD,jackets,MAN,Summer,Linen,Spain
217092,End-cap,Yes,clothing,No,1498,Zara,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html,SLIM POCKET OVERSHIRT BEIGE,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,64.99,USD,jackets,WOMAN,Winter,Wool,China
202501,End-cap,No,clothing,No,893,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html,SATIN HIGH COLLAR KNIT SWEATER IVORY,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,24.99,USD,jackets,MAN,Winter,Wool,India
202502,End-cap,No,clothing,No,877,Zara,https://www.zara.com/us/en/jacquard-denim-jacket-p07627402.html,WAXED EFFECT PLAID JACKET OLIVE,Straight fit jacket made of wool blend fabric. Notched lapel collar and long sleeves with buttoned cuffs. Welt pockets at chest and flap pockets at hip. Interior pocket. Central vent at back hem. Front button closure.,59.99,USD,jackets,WOMAN,Autumn,Wool Blend,India
202503,Aisle,Yes,clothing,Yes,1246,Zara,https://www.zara.com/us/en/faux-leather-bomber-jacket-p03918420.html,OVERSIZED BOUCLE TEXTURED VEST NAVY,Round neck sweater with jewel appliqués and long sleeves. Back opening with button closure.,35.95,USD,jackets,WOMAN,Autumn,Wool Blend,China
202504,Front of Store,Yes,clothing,Yes,1217,Zara,https://www.zara.com/us/en/zipper-multipiece-sneakers-p12319220.html,TAILORED OVERSIZE FIT T-SHIRT TAUPE,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Front patch pockets. Irregular finished seams. Front button closure.,84.99,USD,jackets,MAN,Summer,Linen,Spain
202505,Front of Store,Yes,clothing,Yes,1482,Zara,https://www.zara.com/us/en/ripped-straight-fit-jeans-p03991404.html,REGULAR MULTIPIECE SNEAKERS,Jacket made of technical fabric with padded interior. High collar and long sleeves with elastic cuffs. Front pockets with hidden zip closure. Elastic hem. Front zip closure.,66.99,USD,jackets,WOMAN,Winter,Wool Blend,China
217091,End-cap,No,clothing,No,988,Zara,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html,RELAXED HEART PRINT T-SHIRT BLACK,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,48.99,USD,jackets,MAN,Summer,Cotton,India
202507,End-cap,Yes,clothing,Yes,1503,Zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,PLEATED BASIC FOIL KNIT SWEATER ECRU,Jacket made of suede. Cropped length. Lapel collar and long sleeves. Front hidden in-seam pockets. Front zip closure.,16.99,USD,jackets,WOMAN,Autumn,Wool Blend,Portugal
217090,Aisle,No,clothing,No,876,Zara,https://www.zara.com/us/en/faux-leather-boxy-fit-jacket-p08281654.html,SATIN QUILTED STRUCTURED OVERSHIRT NAVY,Relaxed fit overshirt made of wool blend fabric. Lapel collar and long sleeves with buttoned cuffs. Welt pockets at hip. Front zip closure.,19.95,USD,jackets,WOMAN,Autumn,Wool,Bangladesh
217088,Aisle,No,clothing,Yes,974,Zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p00155480.html,DOUBLE-BREASTED FAUX LEATHER BOMBER JACKET GREY,Cropped fine knit sweater with round neck and long sleeves.,22.95,USD,jackets,WOMAN,Winter,Wool Blend,Portugal
202510,Aisle,Yes,clothing,No,1446,Zara,https://www.zara.com/us/en/wool-blend-jacket-p09621448.html,BELTED TUXEDO JACKET,Sneakers. Upper in a combination of pieces and textures. Shoelaces with six pairs of eyelets at different heights. Chunky irregular design soles. Retro-inspired design.,43,USD,jackets,WOMAN,Spring,Polyester,India
202511,End-cap,No,clothing,No,1044,Zara,https://www.zara.com/us/en/pocket-denim-jacket-p00840482.html,OVERSIZED TEXTURED DENIM JACKET LIMITED EDITION SAND,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,43.99,USD,jackets,WOMAN,Winter,Denim,Cambodia
202512,Aisle,No,clothing,No,895,Zara,https://www.zara.com/us/en/denim-shirt-p06085371.html,KNIT CABLE KNIT METALLIC SWEATER CHARCOAL,Loafers. Made of leather. Smooth upper with ruching at toe. Decorative fringed tassels at instep. Rounded shape. Welt around upper. Chunky lug soles.,15.99,USD,jackets,WOMAN,Autumn,Wool Blend,India
202513,End-cap,Yes,clothing,No,1402,Zara,https://www.zara.com/us/en/patch-bomber-jacket-p03833404.html,DOUBLE-BREASTED RETRO RUNNING SNEAKERS NAVY,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,13.99,USD,jackets,WOMAN,Autumn,Polyester,India
202514,Front of Store,Yes,clothing,No,1419,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html,BELTED CROPPED TEXTURED JACKET TAUPE,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,28.99,USD,jackets,MAN,Autumn,Cotton,Spain
202515,Front of Store,No,clothing,No,1010,Zara,https://www.zara.com/us/en/suede-jacket-p02521102.html,RIBBED SLIM FIT SUIT JACKET WHITE,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,21.99,USD,jackets,WOMAN,Winter,Wool Blend,China
202516,Aisle,No,clothing,Yes,733,Zara,https://www.zara.com/us/en/suede-laceless-sneakers-p12221320.html,RELAXED WOVEN LEATHER SLIDES TAUPE,Puffer jacket made of shiny finish technical fabric. Fill is a blend of 80% down and 20% feathers. High collar with adjustable hood and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable hem with side elastics. Front zip closure.,79.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
202517,Aisle,No,clothing,No,877,Zara,https://www.zara.com/us/en/stretch-suit-jacket-p01564300.html,CROPPED RETRO HIGH TOP SNEAKERS GREY,Straight fit blazer. Notched lapel collar and long sleeves with buttoned cuffs. Flap pockets at hip. Interior pocket. Central back vent at hem. Front button closure.,39.99,USD,jackets,MAN,Autumn,Cotton,Portugal
217086,End-cap,Yes,clothing,Yes,1321,Zara,https://www.zara.com/us/en/multicolor-sneakers-p12304320.html,STRETCH STRAIGHT SUIT JACKET BLACK,High top sneakers. Lacing with nine pairs of eyelets. Contrasting foxing around the upper. Chunky rubberized soles.,31.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
202519,End-cap,No,clothing,Yes,1163,Zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,STRUCTURED EMBROIDERED PATCH JACKET TAUPE,Full cut T-shirt with crew neck and short sleeves. Contrasting front and back prints. Washed effect.,22.99,USD,jackets,WOMAN,Summer,Linen Blend,Bangladesh
217084,Aisle,Yes,clothing,Yes,1629,Zara,https://www.zara.com/us/en/gathered-waist-knit-sweater-p05536012.html,STRETCH BASIC PUFFER JACKET STONE,Cropped fit knit shirt. Round neck and long sleeves. Washed effect.,56.99,USD,jackets,WOMAN,Winter,Polyester,Turkey
217083,End-cap,No,clothing,Yes,869,Zara,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html,LINEN OVERSIZED BOMBER JACKET OLIVE,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,84,USD,jackets,WOMAN,Summer,Linen,Turkey
